,link,image,item
2571,https://www.minted.com//product/wall-art-prints/MIN-E7Q-GNA/lush-green,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/E7M/MIN-E7M-GNA-002A_A_PD.jpg?_=16705&,2570art.jpg
2572,https://www.minted.com//product/wall-art-prints/MIN-2N7-GNA/flowering-path,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/2N3/MIN-2N3-GNA-002A_A_PD.jpg?_=16705&,2571art.jpg
2573,https://www.minted.com//product/wall-art-prints/MIN-EME-GNA/birds-in-the-meeting-1,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/EMA/MIN-EMA-GNA-002A_A_PD.jpg?_=16705&,2572art.jpg
2574,https://www.minted.com//product/wall-art-prints/MIN-DFH-GNA/night-falls,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/DFD/MIN-DFD-GNA-002A_A_PD.jpg?_=16705&,2573art.jpg
2575,https://www.minted.com//product/wall-art-prints/MIN-310-GNA/watercolor-abstract-lands-series-winter-2,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/30W/MIN-30W-GNA-002A_A_PD.jpg?_=16705&,2574art.jpg
2576,https://www.minted.com//product/wall-art-prints/MIN-WXL-GNA/seated-figure,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/WXF/MIN-WXF-GNA-002A_A_PD.jpg?_=16705&,2575art.jpg
2577,https://www.minted.com//product/wall-art-prints/MIN-MCW-GNA/sapphire,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/MCT/MIN-MCT-GNA-002A_A_PD.jpg?_=16705&,2576art.jpg
2578,https://www.minted.com//product/wall-art-prints/MIN-MD2-GNA/amethyst,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/MCZ/MIN-MCZ-GNA-002A_A_PD.jpg?_=16705&,2577art.jpg
2579,https://www.minted.com//product/wall-art-prints/MIN-MDL-GNA/island-wildflowers-no3,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/MDI/MIN-MDI-GNA-002A_A_PD.jpg?_=16705&,2578art.jpg
2580,https://www.minted.com//product/wall-art-prints/MIN-R36-GNA/once-upon-a-gaze,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/H0P/MIN-H0P-GNA-002A_A_PD.jpg?_=16705&,2579art.jpg
2581,https://www.minted.com//product/wall-art-prints/MIN-RZQ-GNA/three-chairs,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/RZN/MIN-RZN-GNA-002A_A_PD.jpg?_=16705&,2580art.jpg
2582,https://www.minted.com//product/wall-art-prints/MIN-RZW-GNA/this-is-how-i-feel-today,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/RZT/MIN-RZT-GNA-002A_A_PD.jpg?_=16705&,2581art.jpg
2583,https://www.minted.com//product/wall-art-prints/MIN-CY3-GNA/abstract,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/CXZ/MIN-CXZ-GNA-002A_A_PD.jpg?_=16705&,2582art.jpg
2584,https://www.minted.com//product/wall-art-prints/MIN-D0K-GNA/hope-ii,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/D0G/MIN-D0G-GNA-002A_A_PD.jpg?_=16705&,2583art.jpg
2585,https://www.minted.com//product/wall-art-prints/MIN-D0X-GNA/holiday-from-real,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/4CN/MIN-4CN-GNA-002A_A_PD.jpg?_=16705&,2584art.jpg
2586,https://www.minted.com//product/wall-art-prints/MIN-DVX-GNA/im-frond-of-you-no-2,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/47I/MIN-47I-GNA-002A_A_PD.jpg?_=16705&,2585art.jpg
2587,https://www.minted.com//product/wall-art-prints/MIN-DXH-GNA/fern,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/4D4/MIN-4D4-GNA-002A_A_PD.jpg?_=16705&,2586art.jpg
2588,https://www.minted.com//product/wall-art-prints/MIN-G5F-GNA/surfer-bae-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/G5C/MIN-G5C-GNA-002A_A_PD.jpg?_=16705&,2587art.jpg
2589,https://www.minted.com//product/wall-art-prints/MIN-G73-GNA/woven,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/G6Z/MIN-G6Z-GNA-002A_A_PD.jpg?_=16705&,2588art.jpg
2590,https://www.minted.com//product/wall-art-prints/MIN-G7A-GNA/humble-world,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/47S/MIN-47S-GNA-002A_A_PD.jpg?_=16705&,2589art.jpg
2591,https://www.minted.com//product/wall-art-prints/MIN-G7T-GNA/concert,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/G7Q/MIN-G7Q-GNA-002A_A_PD.jpg?_=16705&,2590art.jpg
2592,https://www.minted.com//product/wall-art-prints/MIN-GHY-GNA/august-peridot,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/GHV/MIN-GHV-GNA-002A_A_PD.jpg?_=16705&,2591art.jpg
2593,https://www.minted.com//product/wall-art-prints/MIN-GI4-GNA/june-pearl,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/GI1/MIN-GI1-GNA-002A_A_PD.jpg?_=16705&,2592art.jpg
2594,https://www.minted.com//product/wall-art-prints/MIN-LVK-GNA/passive,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5NE/MIN-5NE-GNA-002A_A_PD.jpg?_=16705&,2593art.jpg
2595,https://www.minted.com//product/wall-art-prints/MIN-2JD-GNA/july-ruby,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/2JA/MIN-2JA-GNA-002A_A_PD.jpg?_=16705&,2594art.jpg
2596,https://www.minted.com//product/wall-art-prints/MIN-38D-GNA/night-cap,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/389/MIN-389-GNA-002A_A_PD.jpg?_=16705&,2595art.jpg
2597,https://www.minted.com//product/wall-art-prints/MIN-WVH-GNA/quiet-river-of-autumn,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/WVB/MIN-WVB-GNA-002A_A_PD.jpg?_=16705&,2596art.jpg
2598,https://www.minted.com//product/wall-art-prints/MIN-GNF-GNA/evergreens,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/GN9/MIN-GN9-GNA-002A_A_PD.jpg?_=16705&,2597art.jpg
2599,https://www.minted.com//product/wall-art-prints/MIN-D83-GNA/abandoned-watch,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/D80/MIN-D80-GNA-002A_A_PD.jpg?_=16705&,2598art.jpg
2600,https://www.minted.com//product/wall-art-prints/MIN-DTK-GNA/dorm-sweet-dorm,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/42K/MIN-42K-GNA-002A_A_PD.jpg?_=16705&,2599art.jpg
2601,https://www.minted.com//product/wall-art-prints/MIN-72T-GNA/aegean-waters,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/72R/MIN-72R-GNA-002A_A_PD.jpg?_=16705&,2600art.jpg
2602,https://www.minted.com//product/wall-art-prints/MIN-QDO-GNA/up-for-air-no2,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/QDI/MIN-QDI-GNA-002A_A_PD.jpg?_=16705&,2601art.jpg
2603,https://www.minted.com//product/wall-art-prints/MIN-W5Y-GNA/frost-3,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/W5S/MIN-W5S-GNA-002A_A_PD.jpg?_=16705&,2602art.jpg
2604,https://www.minted.com//product/wall-art-prints/MIN-0IJ-GNA/brown-leaf-study-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/0ID/MIN-0ID-GNA-002A_A_PD.jpg?_=16705&,2603art.jpg
2605,https://www.minted.com//product/wall-art-prints/MIN-YNC-GNA/walk-into-the-woods,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5N2/MIN-5N2-GNA-002A_A_PD.jpg?_=16705&,2604art.jpg
2606,https://www.minted.com//product/wall-art-prints/MIN-ZWG-GNA/thunderhead-dance,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5MP/MIN-5MP-GNA-002A_A_PD.jpg?_=16705&,2605art.jpg
2607,https://www.minted.com//product/wall-art-prints/MIN-LVY-GNA/the-half-shell,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5M1/MIN-5M1-GNA-002A_A_PD.jpg?_=16705&,2606art.jpg
2608,https://www.minted.com//product/wall-art-prints/MIN-1OR-GNA/the-four-seasons-autumn,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1ON/MIN-1ON-GNA-002A_A_PD.jpg?_=16705&,2607art.jpg
2609,https://www.minted.com//product/wall-art-prints/MIN-71D-GNA/sydney-reflections,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5MC/MIN-5MC-GNA-002A_A_PD.jpg?_=16705&,2608art.jpg
2610,https://www.minted.com//product/wall-art-prints/MIN-TXU-GNA/ruffled-feather,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/TXR/MIN-TXR-GNA-002A_A_PD.jpg?_=16705&,2609art.jpg
2611,https://www.minted.com//product/wall-art-prints/MIN-6ZG-GNA/motel,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5N8/MIN-5N8-GNA-002A_A_PD.jpg?_=16705&,2610art.jpg
2612,https://www.minted.com//product/wall-art-prints/MIN-X6X-GNA/marsala-flowers,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5NV/MIN-5NV-GNA-002A_A_PD.jpg?_=16705&,2611art.jpg
2613,https://www.minted.com//product/wall-art-prints/MIN-R8U-GNA/flutter,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5MT/MIN-5MT-GNA-002A_A_PD.jpg?_=16705&,2612art.jpg
2614,https://www.minted.com//product/wall-art-prints/MIN-85O-GNA/fluid-motion,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5ND/MIN-5ND-GNA-002A_A_PD.jpg?_=16705&,2613art.jpg
2615,https://www.minted.com//product/wall-art-prints/MIN-844-GNA/chicago-untitled-1,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5ME/MIN-5ME-GNA-002A_A_PD.jpg?_=16705&,2614art.jpg
2616,https://www.minted.com//product/wall-art-prints/MIN-A4K-GNA/wander,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1KJ/MIN-1KJ-GNA-002A_A_PD.jpg?_=16705&,2615art.jpg
2617,https://www.minted.com//product/wall-art-prints/MIN-Q9Q-GNA/leader-of-the-pack,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/Q9M/MIN-Q9M-GNA-002A_A_PD.jpg?_=16705&,2616art.jpg
2618,https://www.minted.com//product/wall-art-prints/MIN-6WM-GNA/geometric-tides,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/6WI/MIN-6WI-GNA-002A_A_PD.jpg?_=16705&,2617art.jpg
2619,https://www.minted.com//product/wall-art-prints/MIN-QH7-GNA/dreamy-falls,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/QH3/MIN-QH3-GNA-002A_A_PD.jpg?_=16705&,2618art.jpg
2620,https://www.minted.com//product/wall-art-prints/MIN-6VV-GNA/enlightenment,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/6VR/MIN-6VR-GNA-002A_A_PD.jpg?_=16705&,2619art.jpg
2621,https://www.minted.com//product/wall-art-prints/MIN-460-GNA/distant-light,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/45W/MIN-45W-GNA-002A_A_PD.jpg?_=16705&,2620art.jpg
2622,https://www.minted.com//product/wall-art-prints/MIN-EDK-GNA/create,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/EDG/MIN-EDG-GNA-002A_A_PD.jpg?_=16705&,2621art.jpg
2623,https://www.minted.com//product/wall-art-prints/MIN-9MY-GNA/coral-peonies,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/9MU/MIN-9MU-GNA-002A_A_PD.jpg?_=16705&,2622art.jpg
2624,https://www.minted.com//product/wall-art-prints/MIN-CER-GNA/cloud-symphony-ring-of-beara,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/CEN/MIN-CEN-GNA-002A_A_PD.jpg?_=16705&,2623art.jpg
2625,https://www.minted.com//product/wall-art-prints/MIN-Z6S-GNA/chinoiserie-floral-in-prussian-blue,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/Z6O/MIN-Z6O-GNA-002A_A_PD.jpg?_=16705&,2624art.jpg
2626,https://www.minted.com//product/wall-art-prints/MIN-RMY-GNA/chaos-in-the-waves,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/RMU/MIN-RMU-GNA-002A_A_PD.jpg?_=16705&,2625art.jpg
2627,https://www.minted.com//product/wall-art-prints/MIN-XUW-GNA/blocked,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/XUS/MIN-XUS-GNA-002A_A_PD.jpg?_=16705&,2626art.jpg
2628,https://www.minted.com//product/wall-art-prints/MIN-R8N-GNA/away,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/R8K/MIN-R8K-GNA-002A_A_PD.jpg?_=16705&,2627art.jpg
2629,https://www.minted.com//product/wall-art-prints/MIN-7BF-GNA/another-chance,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/7BB/MIN-7BB-GNA-002A_A_PD.jpg?_=16705&,2628art.jpg
2630,https://www.minted.com//product/wall-art-prints/MIN-3BX-GNA/a-summer-night,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/3BU/MIN-3BU-GNA-002A_A_PD.jpg?_=16705&,2629art.jpg
2631,https://www.minted.com//product/wall-art-prints/MIN-2QU-GNA/a-snowy-pass,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/2QQ/MIN-2QQ-GNA-002A_A_PD.jpg?_=16705&,2630art.jpg
2632,https://www.minted.com//product/wall-art-prints/MIN-VKT-GNA/foliage-trails-1,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/795/MIN-795-GNA-002A_A_PD.jpg?_=16705&,2631art.jpg
2633,https://www.minted.com//product/wall-art-prints/MIN-20V-GNA/foggy-forest,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/20R/MIN-20R-GNA-002A_A_PD.jpg?_=16705&,2632art.jpg
2634,https://www.minted.com//product/wall-art-prints/MIN-204-GNA/first-flight,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/200/MIN-200-GNA-002A_A_PD.jpg?_=16705&,2633art.jpg
2635,https://www.minted.com//product/wall-art-prints/MIN-1M7-GNA/evening-flora,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1M3/MIN-1M3-GNA-002A_A_PD.jpg?_=16705&,2634art.jpg
2636,https://www.minted.com//product/wall-art-prints/MIN-T41-GNA/ebb-and-flow-ink-lines,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/79X/MIN-79X-GNA-002A_A_PD.jpg?_=16705&,2635art.jpg
2637,https://www.minted.com//product/wall-art-prints/MIN-1M0-GNA/early-morning-surfer-venice-beach,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1LW/MIN-1LW-GNA-002A_A_PD.jpg?_=16705&,2636art.jpg
2638,https://www.minted.com//product/wall-art-prints/MIN-1LN-GNA/departure,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1LK/MIN-1LK-GNA-002A_A_PD.jpg?_=16705&,2637art.jpg
2639,https://www.minted.com//product/wall-art-prints/MIN-3J1-GNA/castle-in-the-sky-no-1,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/3IX/MIN-3IX-GNA-002A_A_PD.jpg?_=16705&,2638art.jpg
2640,https://www.minted.com//product/wall-art-prints/MIN-VM6-GNA/bronze-botanical-series-3,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/77T/MIN-77T-GNA-002A_A_PD.jpg?_=16705&,2639art.jpg
2641,https://www.minted.com//product/wall-art-prints/MIN-1LG-GNA/bright-star-series-1,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1LD/MIN-1LD-GNA-002A_A_PD.jpg?_=16705&,2640art.jpg
2642,https://www.minted.com//product/wall-art-prints/MIN-3GZ-GNA/bench-by-the-sea-2,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/3GY/MIN-3GY-GNA-002A_A_PD.jpg?_=16705&,2641art.jpg
2643,https://www.minted.com//product/wall-art-prints/MIN-1KQ-GNA/atelier,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1KM/MIN-1KM-GNA-002A_A_PD.jpg?_=16705&,2642art.jpg
2644,https://www.minted.com//product/wall-art-prints/MIN-1U1-GNA/apertures-no-5,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1TX/MIN-1TX-GNA-002A_A_PD.jpg?_=16705&,2643art.jpg
2645,https://www.minted.com//product/wall-art-prints/MIN-70Z-GNA/sochi-express,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/70V/MIN-70V-GNA-002A_A_PD.jpg?_=16705&,2644art.jpg
2646,https://www.minted.com//product/wall-art-prints/MIN-5VE-GNA/rocky-coast,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5VA/MIN-5VA-GNA-002A_A_PD.jpg?_=16705&,2645art.jpg
2647,https://www.minted.com//product/wall-art-prints/MIN-5V0-GNA/reflection-of-the-taj-mahal,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5UW/MIN-5UW-GNA-002A_A_PD.jpg?_=16705&,2646art.jpg
2648,https://www.minted.com//product/wall-art-prints/MIN-83D-GNA/breaking-free,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/83A/MIN-83A-GNA-002A_A_PD.jpg?_=16705&,2647art.jpg
2649,https://www.minted.com//product/wall-art-prints/MIN-AUH-GNA/smokeylight,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5MH/MIN-5MH-GNA-002A_A_PD.jpg?_=16705&,2648art.jpg
2650,https://www.minted.com//product/wall-art-prints/MIN-E1Q-GNA/red-barns,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5M8/MIN-5M8-GNA-002A_A_PD.jpg?_=16705&,2649art.jpg
2651,https://www.minted.com//product/wall-art-prints/MIN-YNJ-GNA/watercolor-nonagons,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5NK/MIN-5NK-GNA-002A_A_PD.jpg?_=16705&,2650art.jpg
2652,https://www.minted.com//product/wall-art-prints/MIN-E3H-GNA/a-little-dream,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/E3D/MIN-E3D-GNA-002A_A_PD.jpg?_=16705&,2651art.jpg
2653,https://www.minted.com//product/wall-art-prints/MIN-YWH-GNA/public-isolation,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/YWE/MIN-YWE-GNA-002A_A_PD.jpg?_=16705&,2652art.jpg
2654,https://www.minted.com//product/wall-art-prints/MIN-EIK-GNA/simply-curious,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/EIG/MIN-EIG-GNA-002A_A_PD.jpg?_=16705&,2653art.jpg
2655,https://www.minted.com//product/wall-art-prints/MIN-EK2-GNA/summering-forever,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/4AQ/MIN-4AQ-GNA-002A_A_PD.jpg?_=16705&,2654art.jpg
2656,https://www.minted.com//product/wall-art-prints/MIN-K1I-GNA/balance,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/K1F/MIN-K1F-GNA-002A_A_PD.jpg?_=16705&,2655art.jpg
2657,https://www.minted.com//product/wall-art-prints/MIN-K6C-GNA/to-the-ski-slopes,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/4G6/MIN-4G6-GNA-002A_A_PD.jpg?_=16705&,2656art.jpg
2658,https://www.minted.com//product/wall-art-prints/MIN-KC3-GNA/staccato,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/KBZ/MIN-KBZ-GNA-002A_A_PD.jpg?_=16705&,2657art.jpg
2659,https://www.minted.com//product/wall-art-prints/MIN-KHS-GNA/nice-work,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/BFF/MIN-BFF-GNA-002A_A_PD.jpg?_=16705&,2658art.jpg
2660,https://www.minted.com//product/wall-art-prints/MIN-UHC-GNA/pina,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/DVJ/MIN-DVJ-GNA-002A_A_PD.jpg?_=16705&,2659art.jpg
2661,https://www.minted.com//product/wall-art-prints/MIN-U2L-GNA/peach-tree,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/U2I/MIN-U2I-GNA-002A_A_PD.jpg?_=16705&,2660art.jpg
2662,https://www.minted.com//product/wall-art-prints/MIN-MQB-GNA/palm-desert,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/MQ7/MIN-MQ7-GNA-002A_A_PD.jpg?_=16705&,2661art.jpg
2663,https://www.minted.com//product/wall-art-prints/MIN-AJ8-GNA/orange-bliss,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/AJ4/MIN-AJ4-GNA-002A_A_PD.jpg?_=16705&,2662art.jpg
2664,https://www.minted.com//product/wall-art-prints/MIN-ARB-GNA/nostalgia,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/AR7/MIN-AR7-GNA-002A_A_PD.jpg?_=16705&,2663art.jpg
2665,https://www.minted.com//product/wall-art-prints/MIN-UXT-GNA/night-clouds,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/UXP/MIN-UXP-GNA-002A_A_PD.jpg?_=16705&,2664art.jpg
2666,https://www.minted.com//product/wall-art-prints/MIN-TLY-GNA/new-tide,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/TLU/MIN-TLU-GNA-002A_A_PD.jpg?_=16705&,2665art.jpg
2667,https://www.minted.com//product/wall-art-prints/MIN-TLQ-GNA/new-every-morning,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/TLM/MIN-TLM-GNA-002A_A_PD.jpg?_=16705&,2666art.jpg
2668,https://www.minted.com//product/wall-art-prints/MIN-5T0-GNA/new-day,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/5SW/MIN-5SW-GNA-002A_A_PD.jpg?_=16705&,2667art.jpg
2669,https://www.minted.com//product/wall-art-prints/MIN-AR4-GNA/neutral-roads-series-6,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/AR1/MIN-AR1-GNA-002A_A_PD.jpg?_=16705&,2668art.jpg
2670,https://www.minted.com//product/wall-art-prints/MIN-BRE-GNA/mirage,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/BRA/MIN-BRA-GNA-002A_A_PD.jpg?_=16705&,2669art.jpg
2671,https://www.minted.com//product/wall-art-prints/MIN-E09-GNA/marble-two,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/E05/MIN-E05-GNA-002A_A_PD.jpg?_=16705&,2670art.jpg
2672,https://www.minted.com//product/wall-art-prints/MIN-Z25-GNA/lost-at-sea,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/1ZT/MIN-1ZT-GNA-002A_A_PD.jpg?_=16705&,2671art.jpg
2673,https://www.minted.com//product/wall-art-prints/MIN-AKF-GNA/linger-longer-iii,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/AKB/MIN-AKB-GNA-002A_A_PD.jpg?_=16705&,2672art.jpg
2674,https://www.minted.com//product/wall-art-prints/MIN-D7E-GNA/linger-longer,http://mintedcdn0.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/D7A/MIN-D7A-GNA-002A_A_PD.jpg?_=16705&,2673art.jpg
2675,https://www.minted.com//product/wall-art-prints/MIN-YQY-GNA/les-davis-pier,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/YQU/MIN-YQU-GNA-002A_A_PD.jpg?_=16705&,2674art.jpg
2676,https://www.minted.com//product/wall-art-prints/MIN-Q1U-GNA/legato,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/Q1Q/MIN-Q1Q-GNA-002A_A_PD.jpg?_=16705&,2675art.jpg
2677,https://www.minted.com//product/wall-art-prints/MIN-AK7-GNA/lady-gray,http://mintedcdn1.global.ssl.fastly.net/files/mintedProductsImages/MIN/GNA/AK3/MIN-AK3-GNA-002A_A_PD.jpg?_=16705&,2676art.jpg
